stable_gens,density,c,nSpecies,boardSize,dispersal,demes,alpha,bLim,maxDens,richness,gens,self
0.09694411937432457,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.09704016852363186,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,48.0,1180.0,0.0
0.09759410867919974,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,60.0,1010.0,0.0
0.10332319885375124,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,623.0,0.0
0.10238426473821309,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,639.0,0.0
0.10239431480727486,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,532.0,0.0
0.10292140554567109,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,474.0,0.0
0.10375565896564849,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,831.0,0.0
0.10264032225649555,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,534.0,0.0
0.10014719580517192,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,367.0,0.0
0.10266285903800453,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,390.0,0.0
0.10183254038534124,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,396.0,0.0
0.10132649569459012,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,972.0,0.0
0.10220718503935,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,365.0,0.0
0.10310205507170508,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,525.0,0.0
0.10128259186135335,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,539.0,0.0
0.10197160036431042,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,439.0,0.0
0.10153774197339144,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,378.0,0.0
0.10180919843464356,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,773.0,0.0
0.1015211722314686,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,531.0,0.0
0.10363211875396379,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,438.0,0.0
0.10143713021454209,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,511.0,0.0
0.10308524962669705,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,510.0,0.0
0.10332282543627797,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,41.0,1382.0,0.0
0.10428720567926215,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10443417770899673,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,86.0,488.0,0.0
0.10356706124069874,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,86.0,526.0,0.0
0.10435718768502872,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10524343808991565,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,75.0,558.0,0.0
0.10264838355413766,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10279173702186699,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,51.0,1338.0,0.0
0.10288105221119867,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,67.0,892.0,0.0
0.10571182419149734,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,1230.0,0.0
0.10224773482446158,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,40.0,1471.0,0.0
0.10156849252000498,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,69.0,772.0,0.0
0.10237145414923424,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10420172915670824,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,58.0,1084.0,0.0
0.10304453512464612,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,44.0,1153.0,0.0
0.10255176832370858,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,51.0,1229.0,0.0
0.10463200781272962,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,68.0,646.0,0.0
0.1035767502811932,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,69.0,761.0,0.0
0.1038785871650199,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,47.0,1016.0,0.0
0.10474301844582701,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.09306319432432689,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,478.0,0.0
0.09474345333917883,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,465.0,0.0
0.094073584865632,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,503.0,0.0
0.09510751527691605,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,501.0,0.0
0.09387571958704524,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,610.0,0.0
0.09308486754764,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,447.0,0.0
0.09469788731079266,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,465.0,0.0
0.09691285518154724,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,408.0,0.0
0.09542684266695013,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,670.0,0.0
0.09476074718470123,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,474.0,0.0
0.09218638777463832,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,745.0,0.0
0.09430794898499209,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,351.0,0.0
0.09401052461137507,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,490.0,0.0
0.09473632236974684,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,12.0,514.0,0.0
0.09495248479899843,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,519.0,0.0
0.0931875473886287,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,545.0,0.0
0.09606357610107855,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,685.0,0.0
0.09484663569362443,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,539.0,0.0
0.09424210916266884,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,445.0,0.0
0.09538886148984815,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,530.0,0.0
0.10836430995233283,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,65.0,545.0,0.0
0.10823404213746034,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,27.0,891.0,0.0
0.10762582521094999,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,38.0,1252.0,0.0
0.1078625980350987,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,22.0,1562.0,0.0
0.10641719184722742,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,55.0,827.0,0.0
0.10842423491934758,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,42.0,1348.0,0.0
0.10820038548254278,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,66.0,714.0,0.0
0.10746512575427801,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,903.0,0.0
0.10676112952093388,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,24.0,1485.0,0.0
0.1080318182928821,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,25.0,1550.0,0.0
0.10827373676771194,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,51.0,1204.0,0.0
0.10643889798264995,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,62.0,1358.0,0.0
0.1072350104115528,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,82.0,552.0,0.0
0.10957386108662896,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,65.0,813.0,0.0
0.10838197624580598,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,83.0,561.0,0.0
0.10644410745156735,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,45.0,1336.0,0.0
0.10894868155910213,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,62.0,813.0,0.0
0.10719786537756935,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,1001.0,0.0
0.10701591338827529,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,50.0,1194.0,0.0
0.10769833456084066,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,52.0,951.0,0.0
0.09723360566271537,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,528.0,0.0
0.09737538215144961,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,513.0,0.0
0.09839899527714338,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,418.0,0.0
0.09900598477522664,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,666.0,0.0
0.09800429078476165,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,503.0,0.0
0.09786868680385498,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,560.0,0.0
0.09751594727187636,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,381.0,0.0
0.0984651147118856,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,494.0,0.0
0.09804961856380717,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,449.0,0.0
0.09742216282288142,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,610.0,0.0
0.09796316842927517,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,554.0,0.0
0.09937707201889008,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,462.0,0.0
0.09711708554972186,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,603.0,0.0
0.09643487742406377,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,577.0,0.0
0.09659731739857226,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,621.0,0.0
0.098782885675961,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,677.0,0.0
0.09819775047580842,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,576.0,0.0
0.09806460632296023,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,567.0,0.0
0.09759605519084456,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,613.0,0.0
0.09757747056155562,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,417.0,0.0
0.10510274379810446,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10590510930183439,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,64.0,1087.0,0.0
0.10552595466004919,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,44.0,1513.0,0.0
0.10586546813059568,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,903.0,0.0
0.10756644869016248,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,67.0,866.0,0.0
0.10510826627895922,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,59.0,1090.0,0.0
0.10424759143078635,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,80.0,706.0,0.0
0.10573564728392218,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.1061563859453335,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,54.0,949.0,0.0
0.10549901357965846,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,57.0,1080.0,0.0
0.10381180574436111,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,100.0,176.0,0.0
0.10389736673810411,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10746973403194551,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10597476938606032,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10315237089453526,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10505469860921737,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,75.0,578.0,0.0
0.10708326613277637,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,882.0,0.0
0.10517863883108164,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,53.0,1192.0,0.0
0.10381310834520074,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,68.0,799.0,0.0
0.10425980190325564,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,50.0,1522.0,0.0
0.0921843144256223,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,617.0,0.0
0.09192889575614693,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,448.0,0.0
0.09173751406606451,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,562.0,0.0
0.09380197131131754,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,526.0,0.0
0.09337655959491835,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,473.0,0.0
0.09270615017606797,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,492.0,0.0
0.0924154768123107,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,330.0,0.0
0.09357476043246203,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,407.0,0.0
0.09328241817622823,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,707.0,0.0
0.09216390167916082,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,500.0,0.0
0.08999077651335892,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,576.0,0.0
0.09152099067524017,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,436.0,0.0
0.09178381914643255,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,455.0,0.0
0.09230172314919194,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,402.0,0.0
0.09195858552099541,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,413.0,0.0
0.09101153589908817,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,651.0,0.0
0.09393140310993896,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,698.0,0.0
0.09186662378181722,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,524.0,0.0
0.09163743736933744,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,502.0,0.0
0.09304221289615817,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,440.0,0.0
0.10379234974514515,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,35.0,1500.0,0.0
0.1002940619452819,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,99.0,261.0,0.0
0.10223444930050629,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,64.0,999.0,0.0
0.10330164402789112,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,63.0,917.0,0.0
0.10088420663812578,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,35.0,1223.0,0.0
0.10181165176445715,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,48.0,1168.0,0.0
0.10277419475867697,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,59.0,1333.0,0.0
0.10223237184807143,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,48.0,1297.0,0.0
0.10215918770665146,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,49.0,1355.0,0.0
0.1022651193820453,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,52.0,1328.0,0.0
0.10139990977841776,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,47.0,1370.0,0.0
0.102728763598261,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,36.0,1430.0,0.0
0.10175692818700835,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,70.0,671.0,0.0
0.10216762041817642,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,104.0,0.0
0.10232913995036824,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,62.0,807.0,0.0
0.10224624016351495,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,58.0,1045.0,0.0
0.10231531526006186,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,73.0,558.0,0.0
0.10334009647448926,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,91.0,377.0,0.0
0.1029500030421031,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,45.0,1709.0,0.0
0.10175528221329246,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,52.0,1134.0,0.0
0.08778350687491399,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,603.0,0.0
0.08793937235289219,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,662.0,0.0
0.08702021461826985,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,452.0,0.0
0.08821641012256252,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,578.0,0.0
0.08900189251059991,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,569.0,0.0
0.08810295777357081,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,456.0,0.0
0.08987673536973745,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,392.0,0.0
0.08759855755891449,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,374.0,0.0
0.0881885647403898,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,466.0,0.0
0.08743490045886962,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,454.0,0.0
0.08693916399373372,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,524.0,0.0
0.08752992522963214,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,495.0,0.0
0.0869909606808424,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,537.0,0.0
0.08887708103094688,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,568.0,0.0
0.08709949374162257,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,638.0,0.0
0.08846149363678187,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,434.0,0.0
0.08795347516325035,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,325.0,0.0
0.08731221522096638,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,399.0,0.0
0.08950347998405318,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,497.0,0.0
0.08688137298959256,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,389.0,0.0
0.09426796056555398,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,34.0,1262.0,0.0
0.09170382629398574,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,35.0,937.0,0.0
0.09217823932385885,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,39.0,848.0,0.0
0.09260859323489194,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,31.0,1388.0,0.0
0.09204118096193808,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,27.0,1173.0,0.0
0.09222663022520916,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,42.0,1628.0,0.0
0.09234649161617381,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,47.0,1198.0,0.0
0.09439997467087168,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,40.0,1460.0,0.0
0.09245976851434974,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,37.0,1318.0,0.0
0.09162901884824379,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,41.0,762.0,0.0
0.09281947436639304,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.09240817008652345,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,43.0,1140.0,0.0
0.09247752142249262,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.09368161944095955,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,50.0,1019.0,0.0
0.09181946153415696,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.09127149905901266,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,46.0,1385.0,0.0
0.09140879148291017,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.0912162639634397,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,45.0,1279.0,0.0
0.09109547385872288,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,33.0,1790.0,0.0
0.09133976087378326,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,39.0,1406.0,0.0
0.09861993793553449,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,511.0,0.0
0.0990111755692157,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,621.0,0.0
0.09739120520566491,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,603.0,0.0
0.09796049640544287,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,347.0,0.0
0.09891181902585003,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,399.0,0.0
0.09923139806701131,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,499.0,0.0
0.09725640554003977,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,11.0,549.0,0.0
0.0973266466458209,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,568.0,0.0
0.09571287468111969,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,645.0,0.0
0.09812105853120898,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,465.0,0.0
0.09807806983696246,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,627.0,0.0
0.09892782234206235,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,586.0,0.0
0.09858628370082786,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,692.0,0.0
0.09794774323738728,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,623.0,0.0
0.09807000797586128,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,12.0,478.0,0.0
0.09683901567136267,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,462.0,0.0
0.09516247890796982,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,564.0,0.0
0.09835305532676113,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,581.0,0.0
0.09836605582503512,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,591.0,0.0
0.09738797337883928,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,654.0,0.0
0.1013325229368685,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,55.0,854.0,0.0
0.10216962956217057,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,72.0,713.0,0.0
0.10233949369957282,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,59.0,1154.0,0.0
0.10259234350408793,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10147456324407667,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,81.0,571.0,0.0
0.10139978139652925,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,66.0,838.0,0.0
0.10115242850147138,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,48.0,1335.0,0.0
0.10245525329407056,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,63.0,1098.0,0.0
