iteration,chain,sig,muy[1],muy[2],muy[3],sub1.mu[1],sub1.mu[2],sub1.mu[3],sub1.ν,sub2.mu[1],sub2.mu[2],sub2.mu[3],sub2.ν,sub3.mu[1],sub3.mu[2],sub3.mu[3],sub3.ν,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2757,4,1.2767049303834224,9.518589481322378,12.113530948546163,14.348068761286394,0.1331212126925596,-0.471610821427512,0.7701924236927368,9.858925429589876,0.45099075433582897,1.425497547835435,0.10977553163693704,16.294694074813997,-1.2522511420705384,-0.4567209464785527,-0.12765514363560956,9.13017389739869,-119.39822684133041,15.0,1.0,0.7111207642207866,-119.39822684133041,124.55037943395348,0.21859777501340716,0.8268139645632715,4.0,0.0,0.217862745112363,0.217862745112363
2758,4,0.962829651707247,9.587537279899774,13.217324916703289,12.8664175908582,0.16355183720553174,-0.809547476335458,1.3876573641522922,8.510026045089004,-0.8298206901422895,0.5075619691636312,-0.9365038413747422,6.1792403603699215,0.8547672790423508,0.5311763618007925,1.6043376264294598,18.714483725268625,-116.97136554050415,31.0,1.0,0.9806212204491892,-116.97136554050415,126.49878640536603,-0.311863603692629,-0.7134792497076887,4.0,0.0,0.217862745112363,0.217862745112363
2759,4,1.4982209033078158,10.425829394785836,13.185518305709845,13.361884249019614,-0.3194612951841775,-1.3750451482868262,0.3075906388428021,7.746985443296817,-0.4358982859727557,0.7297611084971766,-0.308863612061305,14.775061074738087,0.12224883833659167,-0.17666551935372454,0.7553372979392624,9.57285479412429,-116.30929615742691,31.0,1.0,0.7823979227596262,-116.30929615742691,123.72557298383086,0.023408432915289268,0.7943274962154163,4.0,0.0,0.217862745112363,0.217862745112363
2760,4,0.8857778724755081,9.895570256039925,12.955426759205222,13.42502236656455,0.3730625477644952,-0.7006377906466846,0.9818910449265553,10.325722055527232,-0.8604026564591792,0.9409018864275339,-0.33481861096708043,6.391927173372617,0.36016077218651926,-0.062019412944864155,0.7878735952660827,15.686986782545349,-115.80139268218728,63.0,1.0,0.8588260051197554,-115.80139268218728,122.75902931802935,-0.1536336395498097,-1.7340396797995652,5.0,0.0,0.217862745112363,0.217862745112363
2761,4,1.0481146121558624,12.044748174625182,14.586336884360271,13.310362387561977,-2.075517205895986,-2.601479444331362,-0.9773296970092833,5.252247090383905,-0.8324333269586109,-1.072850132288436,-1.9439764955043821,11.185854863987952,0.3419861462408974,-0.5233244316803004,1.0711023610172428,11.932194449136103,-128.5456480557968,15.0,1.0,0.8280914197457623,-128.5456480557968,133.39851082597013,0.26213179200013315,0.29569976947598775,4.0,0.0,0.217862745112363,0.217862745112363
2762,4,1.1776385506715168,11.8982603290255,14.393574443806902,14.01229080428404,-2.4683344031155916,-2.3260956563856623,-0.5228999690596559,4.377643534448613,-2.0621232533426506,-0.2997136896644721,-1.7799633254911567,9.063529166014145,0.035703092352288635,-0.2886743940473918,0.6634573743282126,8.839415384866516,-128.9808494811909,15.0,1.0,0.3294928110029817,-128.9808494811909,140.48009712243078,0.2611649079381948,3.9745670619798545,4.0,0.0,0.217862745112363,0.217862745112363
2763,4,1.07574979924445,12.093966941329683,13.837900345919834,13.211804018586312,-1.2190616714059834,-2.1415747891051717,-1.092420021504617,5.371070265413952,-0.7403888860818837,0.45922439674636806,-1.6747024339428211,5.8354896760435935,0.2626879009456552,0.26913083317788716,0.836634532946712,14.594536193838737,-125.06337554052789,15.0,1.0,0.1329134427686907,-125.06337554052789,142.10838465790428,0.9079125739199014,4.462416026377724,4.0,0.0,0.217862745112363,0.217862745112363
2764,4,0.7913022692806163,9.291475262062464,13.281744229163255,14.160086231894937,-0.3460217034604504,-0.26470447304841527,1.9701352835058779,9.379516281320685,-1.6402123589991628,0.7092678165520716,-0.9676169399624842,13.760246288668911,-0.5529144984881267,-1.1405748660723438,-0.5153418106915244,10.119288945619834,-123.06031384016836,31.0,1.0,0.5566843400097935,-123.06031384016836,137.35439569646294,0.9408256497484047,1.9634670924112925,4.0,0.0,0.217862745112363,0.217862745112363
2765,4,0.6891545678641589,9.834576876998577,12.867202732373313,13.935318717489974,0.9513862097351906,-1.6198825656158249,1.3720605952162568,9.29068437200544,-0.2681520699317902,0.8203659533734742,-1.7643109362700626,11.207129552780476,0.5185403776773798,0.12066351350692349,0.034239393887201874,12.115786700438303,-121.58876057558393,15.0,1.0,0.9891677157474937,-121.58876057558393,131.06405030592526,-0.058309235494022005,-0.1616144717598047,4.0,0.0,0.217862745112363,0.217862745112363
2766,4,0.7263960404389371,9.905920632568481,12.777807410468508,13.56013964095808,-1.0417560547521099,-0.9372213181538146,1.7130181756213143,7.018515700844515,-1.5624008710070119,1.7844844095465322,-0.20965007110517672,10.066349608248949,-0.19168893417226324,0.6481970655907247,0.4440703566398175,6.3826953391332015,-125.27739463647261,15.0,1.0,0.9868192413209278,-125.27739463647261,128.35050091253322,0.05631540693542547,-0.18775834386249812,4.0,0.0,0.217862745112363,0.217862745112363
2767,4,0.7937537318380835,10.4834127211177,13.704049947470576,15.0744888573597,0.020316340442764924,-2.187589935489343,0.5586140530573138,9.593161747426628,-1.4804050983533759,-0.45206194501779534,-1.8945142191075457,10.697431656289002,-0.7078813630363175,-2.780834124847575,-0.0418773330485363,15.989425954795339,-127.43167535324959,31.0,1.0,0.9855447491046158,-127.43167535324959,136.39027421880618,-0.1813881846071581,-0.5759859323619594,4.0,0.0,0.217862745112363,0.217862745112363
2768,4,0.9312623778449456,9.337908293702533,11.709147791618678,12.841422954622152,-0.20278271488002836,-0.01787076659446815,1.6721643398633221,9.092833330710983,0.39157186016787204,2.1172858769650684,0.5751028784925001,11.75655779847641,1.610551247459401,0.5592207960369114,1.630977110149642,13.901734726185465,-122.20324283988462,31.0,1.0,0.9489236744801482,-122.20324283988462,133.78178343553887,-0.05097266515323895,0.43840735192463853,5.0,0.0,0.217862745112363,0.217862745112363
2769,4,0.708837655288018,9.65372131997225,13.55224360526798,12.84217834698729,0.828206652218032,-1.4344837049513801,1.5722218376357835,8.93869495193132,0.14621564141018467,0.03481481567967304,-1.6435285703680849,9.76091037614536,0.21701041781076708,1.500883848969006,1.431736522341052,13.895042995014697,-124.17504719747787,31.0,1.0,0.9718808109397771,-124.17504719747787,135.34490659766513,0.0229619033268591,-0.27262078381593824,4.0,0.0,0.217862745112363,0.217862745112363
2770,4,0.39888213231423614,9.957472064553864,12.743023101760732,13.608707154094816,-0.8331617470002297,-1.1188766935547068,1.2860869748863248,7.221870162269966,-0.050553628253428434,1.4216837536654063,-1.3786791095787758,8.823466483474409,0.9222998627192809,0.09037617934754466,1.5444456018430361,10.343901245604584,-122.25296011294245,7.0,1.0,0.797763500267531,-122.25296011294245,132.7471226705503,0.2677750846756908,0.5022162065966711,3.0,0.0,0.217862745112363,0.217862745112363
2771,4,0.7783098835391747,9.814882691546298,13.828885497351399,13.457712524857495,-0.6234847559521096,-0.8220630621481657,1.3137574417792015,6.305593809530244,-1.498765534432577,0.3812353152064732,-0.8467270055595009,9.383972405094172,0.22168459880788394,0.38859028521608313,1.3734956604077164,14.513195215839819,-118.74299115821846,15.0,1.0,0.9732851877153872,-118.74299115821846,127.47932696618095,0.02281316683924217,-0.25050060883839365,4.0,0.0,0.217862745112363,0.217862745112363
2772,4,0.9519910087650363,9.281083444905821,13.690493132194172,13.337826459206374,0.8059552121826309,-0.6326163939650895,1.3587850835947002,8.556110784204623,-0.679559574821088,1.101720451242127,-1.2240715397365893,10.056959536259548,0.5165380780793039,0.07539722631081723,0.7638400793615069,7.649802846803204,-119.17788923110803,15.0,1.0,0.9437900952028433,-119.17788923110803,125.11560288381303,0.04262314174374637,-0.3285066847953573,4.0,0.0,0.217862745112363,0.217862745112363
2773,4,1.0933083621498514,9.742571428432742,13.804957412871993,12.410593725379416,-0.021511661650364805,-0.6553666754839318,1.3585082953172523,11.173181481745798,-0.5062383891544524,-0.4690955953176122,-0.7620307808769313,6.383331089515708,0.6995381663905734,1.146303325350523,1.7420952496351858,14.703838734679168,-119.14208025672572,31.0,1.0,0.9823324030444768,-119.14208025672572,128.44551491568245,-0.507195762045825,-0.507195762045825,4.0,0.0,0.217862745112363,0.217862745112363
2774,4,1.3442303872043515,9.68915666662545,13.540318476349103,12.740688231830061,0.13601408939151435,-0.4798142786852576,1.2007714005144838,11.073386860656392,-0.46954391159714326,-0.22709259742186416,-0.3400561577109391,8.27731422869594,0.43651418123370705,0.6523759173905521,1.3725510625867297,17.62125334140824,-116.54939185105619,15.0,1.0,0.9668660460124184,-116.54939185105619,127.79007764663095,0.04651220714292492,-0.27139295970728483,4.0,0.0,0.217862745112363,0.217862745112363
2775,4,0.8875364021698783,10.236261823133434,12.81605593951538,13.49649852974334,-0.20451155172902752,-1.026358707571064,1.039651711464098,7.820424194293875,-0.5539847921435215,1.7127094091487656,0.42880810053065904,9.04465503586407,-0.6606164768749314,-0.29482501469502975,0.6999296195598356,11.18752913425193,-117.78974559812823,31.0,1.0,0.7518002265562179,-117.78974559812823,123.66893340605108,0.34713740543392646,0.5084498849787309,5.0,0.0,0.217862745112363,0.217862745112363
2776,4,0.66714281802936,10.123333282877883,12.85792238940652,14.284092974308447,-0.4319985061996171,-1.276500110760189,0.6507823006297444,8.610315403848745,-0.5663653064477436,1.5637265959085296,-0.9245721670498923,6.473735015255908,-1.0223458441585733,0.24617643414503504,0.9999984296489545,13.605764968126087,-121.06339147443234,15.0,1.0,0.9764300445819367,-121.06339147443234,125.05581342481715,0.12215030308573205,-0.13506255435773085,4.0,0.0,0.217862745112363,0.217862745112363
2777,4,1.0431786584677114,10.181460726932336,13.50916629249127,14.416126244928337,-0.16859230995326735,-0.9479581780469402,0.7683085131608058,8.706756246874916,-0.49968062649625467,0.3611139846492035,-0.944328799752888,17.2286516660477,0.7663167302939383,-0.3194824062444199,0.0686893814110636,5.653349835636155,-121.46147757577127,15.0,1.0,0.9809008029320362,-121.46147757577127,128.12246155299982,-0.022918639999915058,-0.21322846102219728,4.0,0.0,0.217862745112363,0.217862745112363
2778,4,0.8202882685144665,9.968890691881999,13.517205665692407,13.442982313746919,-0.35904097577971983,-1.436870538354821,1.3107325949471247,6.462298227722311,-1.3921960215848408,0.8483585616086176,-1.1159645025289084,11.719525106518578,0.17033083804745117,-0.08279798771398848,0.4367971448015583,11.809630354051343,-116.53017242271605,15.0,1.0,0.9338439890736308,-116.53017242271605,127.9187834755748,-0.10206198574161363,0.46866805598119754,3.0,0.0,0.217862745112363,0.217862745112363
2779,4,0.6525226671040936,10.112535494473088,13.115505995675786,14.493078259705513,-0.28151793971609684,-1.3295107070368355,0.570319322168961,9.345718903035229,-0.20660657312043595,1.1204108407661912,-1.10885836526291,10.263900143238203,-1.263068128187452,-1.4862526255124495,0.322427845994115,12.066589613215877,-117.8781465274562,31.0,1.0,0.8516022957544015,-117.8781465274562,125.32564804867494,-0.10447069417213584,0.5133190169784285,4.0,0.0,0.217862745112363,0.217862745112363
2780,4,0.9161759642429853,10.300856324320842,12.876671198556568,14.236315188443353,-0.62013399169262,-1.453705265027343,1.3105888579315421,8.234051504146626,-0.704767088914471,0.8825342622607473,-0.773217581194398,13.364531211264552,-0.288339757937715,-1.5304685262552962,-0.3569652686161998,13.379107294590343,-117.49345789463112,15.0,1.0,0.8107867162934883,-117.49345789463112,124.75689529598895,-0.20925496057785153,0.8694074273981869,4.0,0.0,0.217862745112363,0.217862745112363
2781,4,0.9396189011922149,10.319479752055974,13.265643834678759,15.055631844176812,-0.17927385664128298,-0.7800747949896182,0.1377663580183553,8.096320166432967,-0.7354219127608973,0.8907641663237928,0.10613220604171925,8.05825960015155,-0.9588247603654266,-1.5644325307437486,0.6125622504493622,8.06528524118639,-123.9319445486286,15.0,1.0,0.9633052346971815,-123.9319445486286,127.9526047044892,0.15393534158080513,-0.31039607706584604,4.0,0.0,0.217862745112363,0.217862745112363
2782,4,0.26702109095441556,9.920658534330064,13.329138298695593,13.892036283345005,-1.0734487226226175,-1.4996392578247921,2.8147216424061603,9.920118276359274,-0.9296359857763618,0.4737663654481617,-2.5192539675614887,12.063477376774728,1.0287144635142258,0.9165059807942018,-0.17018046416252938,18.6425344697348,-130.2367274451495,15.0,1.0,0.9751040718098534,-130.2367274451495,135.4040412915965,0.07531145307768838,-0.2985299970146684,4.0,0.0,0.217862745112363,0.217862745112363
2783,4,0.634977634804033,10.200743157611026,12.677881620401033,13.86632138929408,0.12152226172453462,-1.2748348192587844,-0.8638731914801359,5.267767932317024,-0.8897689554094858,1.2984700150565454,0.7813768045786004,7.737336984872609,-0.2198961379075946,-0.7150767221829726,2.123352351868899,8.654130335755008,-131.59681136680135,15.0,1.0,0.7186191400856294,-131.59681136680135,139.44114480476327,0.3044911753565316,1.0298662683169084,4.0,0.0,0.217862745112363,0.217862745112363
2784,4,0.692074852706054,10.098283606242422,11.847413944403042,14.362156978980336,-1.1055128012103927,-1.7292851334896528,2.0227950528764724,5.585661057611149,1.4431638670373315,2.5835492203159953,0.06090255027150038,12.64044313899373,-0.21934746059262153,-0.20418258375226112,-0.7658861557786608,21.017435269479925,-129.70322649973036,15.0,1.0,0.9846500684352701,-129.70322649973036,142.0604929077489,-0.33327049862009517,-0.33327049862009517,4.0,0.0,0.217862745112363,0.217862745112363
2785,4,0.700076559414357,10.386379862505715,12.274916539645995,14.048720684708547,-0.3539830966813803,-1.6335231084278596,1.2222073659181583,7.728913161448838,1.0220319324818798,1.835078354989913,1.1462580471986512,14.721624810518605,-0.7869275819661942,-0.4978382518244413,-0.26155469915317553,18.07345419609783,-122.08527284373493,15.0,1.0,0.8759012839044804,-122.08527284373493,137.6118118143052,-0.08763665519762753,0.3295669284762255,4.0,0.0,0.217862745112363,0.217862745112363
2786,4,0.8904727259457492,10.007251979215585,14.609092016937122,13.204981765622579,0.14294336506621866,-0.5888678441441475,0.9201664366062454,4.447175810286524,-1.108190375003446,-0.9924594160189767,-1.2620746400870622,10.853617360879412,-0.5034276350716083,0.7358701942483682,0.5633467053581465,10.614866014233181,-128.57187124961933,31.0,1.0,0.8255299067708115,-128.57187124961933,138.33515138420643,0.32886841319128735,1.1237909204018877,5.0,0.0,0.217862745112363,0.217862745112363
2787,4,1.1028596957837815,9.924948889886162,14.415697888800292,13.22013699265637,0.1294447116470125,-0.5087306790290665,0.7237340826116809,4.251228082598115,-1.1693422968580311,-0.7800262654211108,-1.171251870147051,10.535986393968876,-0.48112699940994597,0.7324342737239729,0.397883902126522,10.294053919251938,-125.60087738042346,15.0,1.0,1.0,-125.60087738042346,134.00509821777797,-0.3134057247687281,-0.813538232861788,4.0,0.0,0.217862745112363,0.217862745112363
2788,4,0.4594916803341707,10.111076252883079,12.836951372208635,13.788151756015019,-0.6127801546048103,-2.0033067008921637,1.451104375074416,11.645105663720239,-0.5102049331694182,2.6749321084379107,-1.0288083703880644,10.828273697427006,0.29650998422201624,-2.084548741718243,0.228923953503203,13.031690490621093,-123.35310473942843,31.0,1.0,0.9906004721781938,-123.35310473942843,133.05857241256797,-0.04688526478696531,-0.5606600309428984,5.0,0.0,0.217862745112363,0.217862745112363
2789,4,0.5882736896777357,10.148255465525763,13.110190761639544,14.02421352930384,-0.7388237109004716,-1.240013396584951,0.8030644123124387,6.556760421070585,-0.840852734551905,1.091960327691876,-1.6879888022721916,9.923177093215779,-0.7426983302472571,0.511884806559022,-1.0115047653649685,9.332024472827113,-122.26998003692006,31.0,1.0,0.9276830877551011,-122.26998003692006,134.33834730062608,-0.012883215276673354,0.1869578274212813,4.0,0.0,0.217862745112363,0.217862745112363
2790,4,1.0297578843931974,10.416625233203337,13.494784694391795,15.451841164116003,-0.4285673670147815,-1.2063302673068486,0.5915486807841743,7.10422350276368,-1.5951867958388335,0.1300980992994169,-0.8043377610447155,13.825095256252826,-1.1268157842372564,-1.9198314511983308,-0.37231878121176476,12.289719570736779,-120.16817481174441,15.0,1.0,0.9314971452056972,-120.16817481174441,134.33513421467103,-0.30659852425975487,-0.30659852425975487,4.0,0.0,0.217862745112363,0.217862745112363
2791,4,1.4001508020194233,10.597241394646634,12.358082190382104,14.686667927651675,-0.4607256709966698,-0.9767857711743192,0.3928321004170702,9.626384271182259,0.1297750662119374,0.9227224056035872,-0.33112346721504,12.19302781787409,-0.3362059237427806,-0.04525314735850072,-0.28972425491268566,15.59405485011171,-116.26943720019831,31.0,1.0,0.9917614077804328,-116.26943720019831,129.53922794949918,-0.2507005370731008,-0.6386659832218129,4.0,0.0,0.217862745112363,0.217862745112363
2792,4,1.156102277356388,9.217760791380742,12.368332288445364,13.177483602257261,0.48458141162349594,-0.12999895993762706,1.4545829030070188,8.501610832195276,-0.15216433489203224,0.7248897684061194,-0.023581993382095517,9.534253258825075,0.14346013355867987,0.6114141769446089,0.6688530827765171,15.33746044389247,-115.4030775288223,23.0,1.0,0.9228688995501841,-115.4030775288223,123.95210885659127,0.04804696851145707,-0.362143814803531,4.0,0.0,0.217862745112363,0.217862745112363
2793,4,0.9083519831497238,10.026838159869362,13.56709798861816,14.563585150113962,-0.6359611373145525,-1.2766672924742204,0.5476754211929595,7.934089318486568,-0.654520308546869,1.3496942285980098,-1.2317261627290839,11.756555210801451,-0.5290272027447233,-1.0875871340600551,-0.027474927742051847,17.006707893787123,-118.35450918181688,31.0,1.0,0.7815425239352377,-118.35450918181688,123.69806369279449,0.4679005439660955,0.5721434622457906,5.0,0.0,0.217862745112363,0.217862745112363
2794,4,1.0091126295798272,10.163219917287075,13.630977063787208,14.70620396693253,-0.11790432776385862,-1.0454699436738182,0.8427208760624961,7.856552226760853,-0.9270382361493337,1.4360077516057872,-0.8737854301438981,12.188584037642038,-0.3791582369857033,-1.0129451235714186,-0.06546779067252426,17.359472200393043,-117.20974675306545,15.0,1.0,0.848261773477262,-117.20974675306545,132.76347058780914,-0.44478607246634283,-0.6766395573316686,4.0,0.0,0.217862745112363,0.217862745112363
2795,4,1.1850517798361873,9.799271025991185,13.434603194534047,14.573736961362096,-0.24880174340210445,-1.0354585677218298,0.46577399241894657,8.202016522018404,-0.8246491181966326,0.7730694660582382,-0.780127290705608,12.810416271131817,-0.5257106834705438,-0.9017155101986319,-0.24249949891422073,19.09152209574018,-117.4053478759105,15.0,1.0,0.7917786939656061,-117.4053478759105,123.87895878276915,0.34056240022492545,0.9681288069682381,4.0,0.0,0.217862745112363,0.217862745112363
2796,4,1.1464300451298668,9.91254306754478,13.254328827316709,14.356508136296446,-0.240888659121563,-0.6243095126389124,0.646694520564854,8.769479876637433,-0.3036815538400943,0.6543418170966518,-0.6701437787793714,11.14802441216146,-0.7852291756028819,-0.18340295164183917,-0.1072184002020536,18.62899499960277,-115.41595710362864,31.0,1.0,0.8427803635615932,-115.41595710362864,125.90075816453029,-0.5674262705669406,0.8720413866215466,4.0,0.0,0.217862745112363,0.217862745112363
2797,4,1.184982524217514,9.947121003322914,13.31712141348328,13.453160817929644,-0.1659754566909701,-0.6614691952717331,1.0177100935016183,9.691185217691462,-0.8227430704557462,0.685150448453104,-0.4936606874377016,10.488395998261014,0.2233669487567215,-0.3015772027657142,0.8659069997063708,19.88868792288637,-113.64235960893349,31.0,1.0,0.974110040514725,-113.64235960893349,123.12337772926776,-0.36391429749637894,-0.36391429749637894,5.0,0.0,0.217862745112363,0.217862745112363
2798,4,1.2769038118787723,10.378084499345743,14.301509333604548,14.168003327933004,-0.5812632532882814,-0.967971361094341,0.6503554428014371,8.498106191336566,-1.5095267320107675,0.8472820541097702,-1.5203776298455853,6.96574411698743,-0.14199891735922732,-0.7483183979900244,0.45633423203493384,7.401272895181233,-119.80327109371193,15.0,1.0,0.8250468433397079,-119.80327109371193,123.65183478077813,0.20851648116085642,0.29268977783013383,4.0,0.0,0.217862745112363,0.217862745112363
2799,4,0.5480081777969363,10.263957748404477,13.40612197356511,13.744794657176062,-0.26252165796508325,-2.3426761137059295,0.6974584953815627,6.362458736183176,-1.815224513264739,-0.6240181900688542,-2.06679975015534,8.457897804674728,-0.6628397336064114,0.04706156398464101,0.7642109626909085,10.61308430751108,-123.60851946420206,15.0,1.0,0.8288631805182748,-123.60851946420206,129.38365119159502,0.20210217221742255,0.31269778783294555,4.0,0.0,0.217862745112363,0.217862745112363
2800,4,0.8317649270105222,10.60762069775367,13.484004021213526,14.209208600761183,-0.7895732336733051,-1.2807682157383355,0.3470914575000445,12.096706911381265,-1.300012322956575,1.5722814034963648,-1.394351193927036,6.151714805624544,-0.11574028501875236,-0.7384579939780523,-0.029955924387274985,13.351743005135015,-119.9417812157132,15.0,1.0,0.9573632335533591,-119.9417812157132,131.79068049005255,0.01847828520561734,0.20760924549918514,4.0,0.0,0.217862745112363,0.217862745112363
2801,4,0.43612295644125765,9.60574641850259,12.963624521968047,13.567129550748433,0.30331910012338026,-1.54251781206945,2.045264278912733,6.916215306279912,-1.2018620676059042,0.2955036504022013,-0.6877422318621155,15.55042475224149,0.5118689464272114,0.4119394993830633,1.711895193352242,17.79607310736742,-124.64446132481065,15.0,1.0,0.8522029718140659,-124.64446132481065,130.02828968388155,0.3097888305697154,0.4510363601950189,4.0,0.0,0.217862745112363,0.217862745112363
2802,4,2.152683370791695,10.670246665926841,13.526190479050587,13.019682930614149,-0.4451915020890027,-0.43923279249056113,-0.12113067794130605,6.545151090603643,-0.3308194203515417,0.7096115183675137,-0.7642248103077711,7.192624311233339,0.5566018455142292,0.2720447066073771,0.541076025263588,16.10204034858952,-118.65445230264504,15.0,1.0,0.845268848965635,-118.65445230264504,133.53474446889516,-1.782473294684138,3.9653285051483635,4.0,0.0,0.217862745112363,0.217862745112363
2803,4,0.9260717754703667,10.234444409104285,13.059001541604925,13.546003021705838,-0.3764092557882594,-0.8898500617505372,0.42324859884266597,5.793225760674321,-0.15784526016663733,0.3492253785584006,-0.1830506322285252,10.281077275838706,0.7809278833975929,0.1404039327327985,0.8853154940314455,14.661200827466033,-117.34751876664298,15.0,1.0,1.0,-117.34751876664298,121.9791917028341,-0.19943636524442354,-0.8248060484969812,4.0,0.0,0.217862745112363,0.217862745112363
2804,4,1.0511343527814738,9.013691123591888,12.675581572860423,13.618819372756453,0.8639601296370857,-0.23917344066767726,1.9423776824700345,12.589406191541803,0.5102441395315583,0.947440461802444,-0.19612241124736482,7.549170910512686,0.2113178086822043,-0.17751584402610007,0.39831793555698075,11.531411736933695,-116.68988468268336,31.0,1.0,0.9603664358018932,-116.68988468268336,124.1433228975244,-0.07941070771337877,-0.44570240693201413,4.0,0.0,0.217862745112363,0.217862745112363
2805,4,1.8230313056523881,11.36521781199868,13.544259094503245,14.095440294606096,-0.7657639871858125,-1.3510432005330726,-0.16872764979833071,13.35781515741647,-1.194320217489843,0.1133423486253737,-0.482167321871617,4.5693837205026675,-0.44620494498054963,-0.4385591226769325,0.122031680968511,11.760210093415335,-119.17875045877538,31.0,1.0,0.9010739877574367,-119.17875045877538,128.25249643679538,-0.04518385806329661,0.39516200370201204,5.0,0.0,0.217862745112363,0.217862745112363
2806,4,0.8759201323539725,10.700410478878995,13.375293675562117,14.744561055439105,-1.0570288219321153,-1.9735490749556484,0.4992187953321401,8.812576740297414,-0.48000097123754365,0.6091495379677674,-1.403460615556035,17.821961926170843,-0.701457806297554,-1.2800282006031765,-0.6683240191316806,10.653508628277955,-118.94461407520782,15.0,1.0,0.6534121665576694,-118.94461407520782,128.28409868163703,0.1732435858852739,0.85953418722994,4.0,0.0,0.217862745112363,0.217862745112363
2807,4,1.0998634656276107,11.252490483236144,13.349742842324757,14.91695033506223,-0.896929737142579,-1.8302441722930496,-0.05973117041123798,8.878963655340389,-1.2408359227152566,0.47807760218291784,-0.09680633989925486,10.62080923564424,-1.5141917099712172,-1.3095603398115518,-0.34375162440776047,11.702035194731977,-118.80962009019152,15.0,1.0,0.7384145601208517,-118.80962009019152,125.32269802155957,0.023392000001209112,0.8955175729604861,4.0,0.0,0.217862745112363,0.217862745112363
2808,4,1.0124813183587291,10.605452471922101,13.312403814773516,15.09673512048176,-0.6836197511576273,-1.4196008205493635,0.6507391889008995,13.801193882141545,-0.13971667918290048,0.7335910452128691,-1.589176246310398,10.530428721723679,-1.236373901729392,-1.3214401399266458,-0.7927185347914963,19.48707739217905,-119.64528495125373,15.0,1.0,0.9945560145145849,-119.64528495125373,125.5466519838728,-0.16211394506198928,-0.18961033307968478,4.0,0.0,0.217862745112363,0.217862745112363
2809,4,0.9465068757131004,10.729310197687816,13.2431530279803,15.022813071336296,-0.6970871570602012,-1.5807777509038068,0.30290215366750683,9.942035546409896,-0.895564840280735,1.0946173566248862,-0.7262590350822395,10.320091538047791,-1.240851842573949,-1.9174047511164485,-0.35566870010038737,16.817986108053685,-116.32241289690927,15.0,1.0,0.996583673585638,-116.32241289690927,122.42966398396432,-0.05330019302870426,-0.0961296761784638,4.0,0.0,0.217862745112363,0.217862745112363
2810,4,1.0366868973795904,9.568831081842184,13.032767457283944,12.524923806579366,0.3277333503334419,-0.1953543440756084,1.5405644937521958,11.10236724546542,-0.4437094609172511,1.0784972441271548,-0.2419886065994212,9.192302747021195,1.4010929424214114,0.1431805630582684,1.352219769144615,16.666918605065813,-118.43181307176377,31.0,1.0,0.8095689080634778,-118.43181307176377,123.94620862121553,0.19341259441479508,0.5133797407714411,5.0,0.0,0.217862745112363,0.217862745112363
2811,4,1.3037826474324146,9.258931221795313,13.014702820846233,12.524300282174925,0.4115604320130801,-0.33165634432699354,1.1933510254981972,12.13694621623756,-0.1293152636311092,0.8457592458678304,-0.18735767341372614,8.797515864779273,0.8754207434021971,1.5503614468042133,1.029268078205581,15.012138256211482,-119.47533032236062,7.0,1.0,0.8534814077158701,-119.47533032236062,128.07469081822305,-0.1347612900596573,0.41015529033086295,3.0,0.0,0.217862745112363,0.217862745112363
2812,4,0.7243906163535995,9.679714275335854,13.005580540714066,13.057756345833967,-0.01584307751941523,-1.1587005260814653,1.6738490717399264,9.42166256522544,-0.13936304077633682,0.7810641955620881,-1.0339228344139162,11.251720517231414,0.7914557696744935,0.06758873542568389,2.6136421846998865,15.89399810790813,-120.16984872577399,31.0,1.0,0.9864158504280816,-120.16984872577399,126.52096219671239,0.05666183669968916,-0.33985232916862174,4.0,0.0,0.217862745112363,0.217862745112363
2813,4,0.9748120170475171,10.430585810918979,12.279833134742715,14.03378897706873,-0.5665878083611371,-1.2039553331669957,0.5037764568619967,6.535526367130756,-0.3668604128662408,1.6730917691542244,0.422358678817405,8.157341133273498,0.06105628171614072,0.23940443608697196,-0.5084862847724728,13.739026670586476,-118.9405942003275,15.0,1.0,0.9811592766064126,-118.9405942003275,126.16697048130274,-0.0786765635566411,-0.12619904636675017,4.0,0.0,0.217862745112363,0.217862745112363
2814,4,0.8048308654517895,10.253741808362115,12.117682621558538,14.163356800110124,-0.5703169501898409,-1.5043125726274955,0.6902626382688694,12.05943385508091,0.5360694841942576,1.6427469185178545,0.5284900490228666,13.474549412086015,-0.36038734059761207,-1.0820363871346175,1.273062261624645,11.37229030994667,-119.83496222967507,15.0,1.0,0.9742400548967817,-119.83496222967507,125.23376098706389,0.06136565641166669,-0.12418294859196521,4.0,0.0,0.217862745112363,0.217862745112363
2815,4,0.7626288989838947,10.302516920726035,12.796976143315183,13.48119079880026,-0.6498725642834569,-1.3847372466201928,1.7043922083839496,9.455704833365907,0.12208955236355587,2.1400131665782784,-0.592050081322805,13.307130967330767,0.17476286465942137,-0.13879059740252897,0.6596085881799723,15.17714872302755,-117.48875422058438,15.0,1.0,0.9358847037174772,-117.48875422058438,124.97203809405738,0.0781412482806445,0.21024022490411198,3.0,0.0,0.217862745112363,0.217862745112363
